! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Units,
PAIO1,"4MI.NW PAINESVILLE,OH",41.75000,-81.30000,192 meters,snowdepth,2008-02-29 22,5.080,cm,
PADQ,KODIAK,57.75000,-152.50000,-9999 meters,snowdepth,2008-03-01 06,5.080,cm,
PACD,"COLD BAY, COLD BAY AIRPORT",55.22083,-162.72777,-9999 meters,snowdepth,2008-03-01 06,5.080,cm,
OPDI3,O'NEAL PURDUE FARM,40.35000,-86.86670,216 meters,snowdepth,2008-02-29 13,5.080,cm,
OGDI2,OGDEN,40.11000,-87.95670,206 meters,snowdepth,2008-02-29 12,5.080,cm,
NEPU1,NEPHI,39.71250,-111.83220,1572 meters,snowdepth,2008-03-01 00,5.080,cm,
NCUW2,NEW CUMBERLAND DAM,40.52610,-80.62750,201 meters,snowdepth,2008-02-29 12,5.080,cm,
MYVO1,WATER PLANT,40.24110,-83.36690,301 meters,snowdepth,2008-02-29 12,5.080,cm,
MVDM5,MONTEVIDEO 1SW,44.93640,-95.75360,305 meters,snowdepth,2008-02-29 13,5.080,cm,
MORW2,MORGANTOWN DAM,39.62000,-79.96940,247 meters,snowdepth,2008-02-29 12,5.080,cm,
MOEW2,MORGANTOWN DAM,39.62000,-79.97000,248 meters,snowdepth,2008-02-29 12,5.080,cm,
MKHC2,MACK,39.22220,-108.86920,1386 meters,snowdepth,2008-02-29 14,5.080,cm,
MHTI2,MAHOMET,40.20140,-88.40470,231 meters,snowdepth,2008-02-29 13,5.080,cm,
MGNM5,MORGAN,44.41670,-94.91670,317 meters,snowdepth,2008-02-29 13,5.080,cm,
MADW2,"MADISON,WV",38.05000,-81.82420,372 meters,snowdepth,2008-02-29 13,5.080,cm,
LOT,"CHICAGO, IL",41.60830,-88.09390,200 meters,snowdepth,2008-03-01 06,5.080,cm,
LOKP1,SEWAGE PLANT,41.11670,-77.45000,202 meters,snowdepth,2008-02-29 12,5.080,cm,
LIDM4,LINDEN WWTP,42.81360,-83.80360,264 meters,snowdepth,2008-02-29 12,5.080,cm,
LGEC2,AMRAD,38.98970,-105.37250,2458 meters,snowdepth,2008-02-29 14,5.080,cm,
KSUX,"SIOUX CITY, SIOUX GATEWAY AIRPORT",42.40250,-96.38444,333 meters,snowdepth,2008-03-01 06,5.080,cm,
KORD,"CHICAGO, CHICAGO-O'HARE INTERNATIONAL AIRPORT",41.97972,-87.90444,208 meters,snowdepth,2008-03-01 06,5.080,cm,
KNXI2,KNOXVILLE,40.90470,-90.29390,232 meters,snowdepth,2008-02-29 13,5.080,cm,
KMDW,"CHICAGO, CHICAGO MIDWAY AIRPORT",41.78416,-87.75527,185 meters,snowdepth,2008-03-01 00,5.080,cm,
KLOT,"CHICAGO/ROMEOVILLE, LEWIS UNIVERSITY AIRPORT",41.60833,-88.09416,200 meters,snowdepth,2008-03-01 06,5.080,cm,
KFWA,"FORT WAYNE, FORT WAYNE INTERNATIONAL AIRPORT",40.97833,-85.19527,244 meters,snowdepth,2008-03-01 06,5.080,cm,
KEWI2,"1MI.E KEWANEE,IL",41.25000,-89.90000,245 meters,snowdepth,2008-02-29 13,5.080,cm,
JACO1,"2MI.NW JACKSON,OH",39.06670,-82.65000,234 meters,snowdepth,2008-02-29 12,5.080,cm,
IMLW4,IML-AIR SCIENCE,44.78120,-106.96440,1186 meters,snowdepth,2008-02-29 15,5.080,cm,
I22,AIRPORT,40.18330,-84.91670,334 meters,snowdepth,2008-02-29 13,5.080,cm,
HVNN8,"HAVANA,ND",45.95000,-97.61670,396 meters,snowdepth,2008-02-29 12,5.080,cm,
HVAW2,"HACKER VALLEY,WV",38.65000,-80.48330,353 meters,snowdepth,2008-02-29 11,5.080,cm,
HVAI2,HAVANA 4NNE,40.34310,-90.01640,141 meters,snowdepth,2008-02-29 12,5.080,cm,
HOPI2,HOOPESTON,40.47440,-87.65580,230 meters,snowdepth,2008-02-29 13,5.080,cm,
HILS2,HAM RADIO,43.93330,-103.50000,1524 meters,snowdepth,2008-02-29 13,5.080,cm,
GRCM7,GREEN CITY,40.35030,-92.94920,314 meters,snowdepth,2008-02-29 13,5.080,cm,
GOBA2,GOBBLERS KNOB,66.74490,-150.66750,-9999 meters,snowdepth,2008-03-01 06,5.080,cm,
GIBI2,"1MI.E GIBSON CITY,IL",40.46670,-88.38330,229 meters,snowdepth,2008-02-29 13,5.080,cm,
GERI2,GERMANTOWN HILLS,40.75790,-89.47650,237 meters,snowdepth,2008-02-29 12,5.080,cm,
GEG,SPOKANE INTL AP,47.61970,-117.53360,717 meters,snowdepth,2008-03-01 00,5.080,cm,
FWA,FORT WAYNE INTERNATIONAL AIRPORT,40.97830,-85.19500,243 meters,snowdepth,2008-03-01 00,5.080,cm,
FRBM5,"FARIBAULT,MN",44.30000,-93.26670,299 meters,snowdepth,2008-02-29 13,5.080,cm,
FARM4,"FARMINGTON,MI",42.46670,-83.36670,226 meters,snowdepth,2008-02-29 13,5.080,cm,
ESTM1,EAST MACHIAS COOP,44.72360,-67.38170,15 meters,snowdepth,2008-02-29 11,5.080,cm,
ENTO1,HOCKING RIVER,39.55860,-82.48420,250 meters,snowdepth,2008-02-29 09,5.080,cm,
DNVI2,DANVILLE SEWAGE PLANT,40.10220,-87.59640,164 meters,snowdepth,2008-02-29 13,5.080,cm,
DFNK2,DRAFFIN,37.34190,-82.39690,253 meters,snowdepth,2008-02-29 12,5.080,cm,
DBNM4,DEARBORN NO.2,42.34670,-83.17420,187 meters,snowdepth,2008-02-29 10,5.080,cm,
DATW2,"DAILEY,WV",38.80000,-79.89110,599 meters,snowdepth,2008-02-29 13,5.080,cm,
CTLP1,"CENTRAL CITY,PA",40.10000,-78.63330,459 meters,snowdepth,2008-02-29 12,5.080,cm,
CSBP1,COOKSBURG,41.35750,-79.21720,456 meters,snowdepth,2008-02-29 12,5.080,cm,
CRKP1,CREEKSIDE,40.67640,-79.18780,329 meters,snowdepth,2008-02-29 12,5.080,cm,
CPDO1,COOPERDALE,40.22110,-82.06670,235 meters,snowdepth,2008-02-29 13,5.080,cm,
CMGN6,CHEMUNG RIVER AT CHEMUNG,42.00220,-76.63500,244 meters,snowdepth,2008-02-29 12,5.080,cm,
CJBO1,CJ BROWN DAM,39.93250,-83.81720,283 meters,snowdepth,2008-02-29 12,5.080,cm,
CINI4,"CARROLL,IA",42.06670,-94.85000,374 meters,snowdepth,2008-02-29 13,5.080,cm,
CHVO1,"1MI.WSW CHEVIOT,OH",39.15470,-84.62330,271 meters,snowdepth,2008-02-29 12,5.080,cm,
CDWO1,CALDWELL,39.71610,-81.46420,263 meters,snowdepth,2008-02-29 15,5.080,cm,
CDIO1,CAMBRIDGE,40.01440,-81.58720,242 meters,snowdepth,2008-02-29 13,5.080,cm,
CARN6,CARMEL 4N,41.47250,-73.65500,211 meters,snowdepth,2008-02-29 13,5.080,cm,
BTYI2,"BENTLEY,IL",40.33330,-91.11670,205 meters,snowdepth,2008-02-29 13,5.080,cm,
BTNW2,BURTON,39.64670,-80.40670,369 meters,snowdepth,2008-02-29 12,5.080,cm,
BRVM5,"BROWNS VALLEY,MN",45.61670,-96.83330,342 meters,snowdepth,2008-02-29 14,5.080,cm,
BROS2,"2MI.NE BROOKINGS,SD",44.31670,-96.76670,503 meters,snowdepth,2008-02-29 14,5.080,cm,
BRLS2,BRISTOL 7S,45.32060,-97.83470,522 meters,snowdepth,2008-02-29 18,5.080,cm,
BRLC3,NEPAUG RSVR NR COLLINSVILLE,41.80000,-72.93330,147 meters,snowdepth,2008-02-29 13,5.080,cm,
BRGU1,BRIGHAM CITY WASTE PLANT,41.52390,-112.04360,1291 meters,snowdepth,2008-03-01 00,5.080,cm,
BLFW2,NR BLUESTONE RIVER,37.25810,-81.19030,876 meters,snowdepth,2008-02-29 11,5.080,cm,
BKNW2,BUCKHANNON,39.00890,-80.21690,429 meters,snowdepth,2008-02-29 12,5.080,cm,
BEPP1,BENTON 3 NE,41.23220,-76.34250,345 meters,snowdepth,2008-02-29 12,5.080,cm,
ALEI2,"ALEDO,IL",41.21670,-90.75000,214 meters,snowdepth,2008-02-29 13,5.080,cm,
AHNI2,ATHENS 2SW,39.94610,-89.75940,180 meters,snowdepth,2008-02-29 12,5.080,cm,
AGFN5,ANGEL FIRE - INACT,36.45060,-105.30390,2636 meters,snowdepth,2008-03-01 00,5.080,cm,
AGCM4,ALGONAC,42.62550,-82.53440,182 meters,snowdepth,2008-02-29 13,5.080,cm,
ACMP1,LOCK AND DAM #3,40.53610,-79.81530,220 meters,snowdepth,2008-02-29 12,5.080,cm,
9754C_MADIS,"GREEN VALLEY 2.8 NE, IL",40.43750,-89.60780,168 meters,snowdepth,2008-02-29 12,5.080,cm,
8D3,SISSETON MUNICIPAL AP,45.67080,-96.99610,353 meters,snowdepth,2008-03-01 00,5.080,cm,
8989C_MADIS,"SOUTHPORT 3.8 SSW, NY",42.01667,-76.85000,479 meters,snowdepth,2008-02-29 11,5.080,cm,
8745C_MADIS,"FLAT SPRINGS 1.2 E, NC",36.25250,-81.91330,1010 meters,snowdepth,2008-02-29 11,5.080,cm,
8118C_MADIS,"OGDEN 1.6 SE, IA",42.02000,-94.01000,331 meters,snowdepth,2008-02-29 10,5.080,cm,
7717C_MADIS,"CROWN POINT 1.1 N, IN",41.43927,-87.35420,217 meters,snowdepth,2008-02-29 13,5.080,cm,
5959C_MADIS,"URBANA 3.2 SE, IL",40.07627,-88.16190,215 meters,snowdepth,2008-02-29 12,5.080,cm,
5439C_MADIS,"HEYWORTH 0.6 E, IL",40.31346,-88.96760,234 meters,snowdepth,2008-02-29 12,5.080,cm,
5376C_MADIS,"SPRINGFIELD 4.4 W, IL",39.78384,-89.72890,183 meters,snowdepth,2008-02-29 12,5.080,cm,
5375C_MADIS,"BLOOMINGTON 2.9 NE, IL",40.50858,-88.93450,255 meters,snowdepth,2008-02-29 13,5.080,cm,
5158C_MADIS,"ROCHESTER 1.4 SW, IL",39.73837,-89.56320,172 meters,snowdepth,2008-02-29 12,5.080,cm,
4807C_MADIS,"MONTICELLO 0.6 E, IN",40.74511,-86.75190,199 meters,snowdepth,2008-02-29 11,5.080,cm,
4589C_MADIS,"CARMEL 1.7 ENE, IN",39.98000,-86.08000,241 meters,snowdepth,2008-02-29 10,5.080,cm,
4237C_MADIS,"LAFAYETTE 3.0 NE, IN",40.43949,-86.82690,189 meters,snowdepth,2008-02-29 12,5.080,cm,
2889C_MADIS,"CICERO 4.9 WNW, IN",40.15232,-86.10890,270 meters,snowdepth,2008-02-29 11,5.080,cm,
2394O_MADIS,"ROSEVILLE 6.0 ENE, PA",41.91170,-76.86050,-9999 meters,snowdepth,2008-02-29 11,5.080,cm,
2240O_MADIS,"MOSCOW 2.6 N, PA",41.37720,-75.53640,-9999 meters,snowdepth,2008-02-29 11,5.080,cm,
1806O_MADIS,"NEW WINDSOR 2.0 N, IL",41.23131,-90.43540,-9999 meters,snowdepth,2008-02-29 12,5.080,cm,
1798O_MADIS,"CHAMPAIGN COUNTY, IL",40.01239,-87.93980,-9999 meters,snowdepth,2008-02-29 12,5.080,cm,
1794O_MADIS,"CHAMPAIGN 1.7 WSW, IL",40.09958,-88.29260,-9999 meters,snowdepth,2008-02-29 13,5.080,cm,
1784O_MADIS,"PHILO 1.9 ENE, IL",40.01132,-88.12370,-9999 meters,snowdepth,2008-02-29 12,5.080,cm,
0620C_MADIS,"RIFLE .96 NNW, CO",39.54830,-107.78730,1653 meters,snowdepth,2008-02-29 13,5.080,cm,
0551C_MADIS,"COLORADO SPRINGS 18.7 N, CO",39.09880,-104.76290,2260 meters,snowdepth,2008-02-29 13,5.080,cm,
5503C_MADIS,"GLENDALE HEIGHTS 0.7 NNE, IL",41.92965,-88.07510,241 meters,snowdepth,2008-02-29 12,4.572,cm,
NEFP1,NEW FLORENCE,40.33330,-79.08330,463 meters,snowdepth,2008-02-29 12,3.810,cm,
9130C_MADIS,"LEDGEDALE 0.7 SE, PA",41.38333,-75.33330,-9999 meters,snowdepth,2008-02-29 13,3.810,cm,
7624C_MADIS,"GALLATIN 0.2 NNW, MO",39.91249,-93.96470,281 meters,snowdepth,2008-02-29 12,3.810,cm,
7133C_MADIS,"GAYVILLE 1.8 SSW, SD",42.86301,-97.18040,351 meters,snowdepth,2008-02-29 12,3.810,cm,
6678C_MADIS,"BRISTOL 1.1 NNW, VA",36.62764,-82.17500,584 meters,snowdepth,2008-02-29 11,3.810,cm,
6472C_MADIS,"COLUMBUS 8.5 WSW, IN",39.14415,-86.04780,264 meters,snowdepth,2008-02-29 11,3.810,cm,
6093C_MADIS,"MCCORDSVILLE 2.6 NE, IN",39.93700,-85.90000,260 meters,snowdepth,2008-02-29 11,3.810,cm,
5608C_MADIS,"NEW CASTLE 2.4 SW, IN",39.89440,-85.39510,304 meters,snowdepth,2008-02-29 10,3.810,cm,
5513C_MADIS,"JEROME 0.7 S, IL",39.75702,-89.68080,-9999 meters,snowdepth,2008-02-29 12,3.810,cm,
5012C_MADIS,"BLOOMINGTON 1.9 W, IL",40.48353,-89.00980,242 meters,snowdepth,2008-02-29 11,3.810,cm,
4943C_MADIS,"HENNING 3.4 SSE, IL",40.26474,-87.66560,-9999 meters,snowdepth,2008-02-29 12,3.810,cm,
4870C_MADIS,"TOULON 0.2 SSE, IL",41.09117,-89.86280,226 meters,snowdepth,2008-02-29 11,3.810,cm,
2883C_MADIS,"GREENSBURG 5.8 S, IN",39.25895,-85.50090,284 meters,snowdepth,2008-02-29 12,3.810,cm,
2834O_MADIS,"LOGAN COUNTY, IL",40.13847,-89.34560,-9999 meters,snowdepth,2008-02-29 12,3.810,cm,
2705O_MADIS,"MACON COUNTY, IL",39.90487,-88.97120,-9999 meters,snowdepth,2008-02-29 13,3.810,cm,
2624C_MADIS,"LARAMIE 1.3 SE, WY",41.29650,-105.57480,2200 meters,snowdepth,2008-02-29 13,3.810,cm,
0809C_MADIS,"EVERGREEN 4.2 SSE, CO",39.57950,-105.27890,2362 meters,snowdepth,2008-02-29 13,3.810,cm,
0010C_MADIS,"LATROBE 0.6 NW, PA",40.31894,-79.38940,297 meters,snowdepth,2008-02-29 12,3.810,cm,
9773C_MADIS,"WATAUGA COUNTY, NC",36.14607,-81.78770,992 meters,snowdepth,2008-02-29 11,3.556,cm,
2951O_MADIS,"LOGAN COUNTY, IL",40.09392,-89.23160,-9999 meters,snowdepth,2008-02-29 12,3.556,cm,
2586O_MADIS,"LOGAN COUNTY, IL",40.15970,-89.45320,-9999 meters,snowdepth,2008-02-29 12,3.302,cm,
2949O_MADIS,"BEASON 4.0 SW, IL",40.09703,-89.23890,-9999 meters,snowdepth,2008-02-29 11,3.048,cm,
LKSO3,LOCKS RAWS,45.66940,-121.88170,60 meters,snowdepth,2008-03-01 06,2.794,cm,
WSGP1,WASHINGTON,40.17890,-80.18890,397 meters,snowdepth,2008-02-29 11,2.540,cm,
WSCC2,WESTCLIFFE 7NE,38.17830,-105.37920,2494 meters,snowdepth,2008-02-29 14,2.540,cm,
WRNM5,"WORTHINGTON,MN",43.65440,-95.57920,478 meters,snowdepth,2008-02-29 13,2.540,cm,
WORI2,LOVINGTON,39.71250,-88.63000,208 meters,snowdepth,2008-02-29 12,2.540,cm,
WNRI2,WINCHESTER,39.63190,-90.45720,167 meters,snowdepth,2008-02-29 13,2.540,cm,
WLGW2,WHEELING,40.05610,-80.72890,190 meters,snowdepth,2008-02-29 12,2.540,cm,
WHLI2,"1MI.E WHITE HALL,IL",39.43330,-90.38330,171 meters,snowdepth,2008-02-29 13,2.540,cm,
WGSW4,SHERIDAN GIRL'S SCHOOL,44.76000,-106.96940,1209 meters,snowdepth,2008-02-29 14,2.540,cm,
WEFN8,EXPERIMENT FARM,48.13780,-103.75000,643 meters,snowdepth,2008-03-01 01,2.540,cm,
WASO1,"WASHINGTON COURT HOUSE,OH",39.51670,-83.41670,290 meters,snowdepth,2008-02-29 12,2.540,cm,
VNWO1,UNKNOWN,40.87000,-84.58000,241 meters,snowdepth,2008-02-29 13,2.540,cm,
TYLS2,HAM RADIO,43.00000,-97.86670,435 meters,snowdepth,2008-02-29 13,2.540,cm,
TWOP1,"1MI.ESE TOWANDA,PA",41.75030,-76.41670,213 meters,snowdepth,2008-02-29 12,2.540,cm,
TUSI2,TUSCOLA,39.79440,-88.29030,199 meters,snowdepth,2008-02-29 13,2.540,cm,
TOUI2,TOULON 2SSW,41.05860,-89.90770,219 meters,snowdepth,2008-02-29 12,2.540,cm,
TIHM5,TINTAH 8 W,46.01690,-96.52030,298 meters,snowdepth,2008-02-29 14,2.540,cm,
THTI3,"8MI.S TERRE HAUTE,IN",39.35000,-87.41670,165 meters,snowdepth,2008-02-29 13,2.540,cm,
TEKN1,"TEKAMAH,NE",41.76670,-96.23330,358 meters,snowdepth,2008-02-29 13,2.540,cm,
TAYI2,TAYLORVILLE 2,39.53340,-89.30690,193 meters,snowdepth,2008-02-29 13,2.540,cm,
SUX,SIOUX GATEWAY AIRPORT,42.40390,-96.38330,329 meters,snowdepth,2008-03-01 06,2.540,cm,
STJW2,STONEWALL JACKSON DAM,39.00440,-80.47440,325 meters,snowdepth,2008-02-29 12,2.540,cm,
STJM5,"SNT JAMES,MN",43.98330,-94.61670,330 meters,snowdepth,2008-02-29 16,2.540,cm,
STJI3,"ST JOE,IN",41.32780,-84.88780,251 meters,snowdepth,2008-02-29 15,2.540,cm,
STCP1,"STATE COLLEGE,PA",40.80000,-77.86670,378 meters,snowdepth,2008-02-29 12,2.540,cm,
SSSS2,MILBANK-36MI.NW,45.66670,-97.00000,353 meters,snowdepth,2008-03-01 06,2.540,cm,
SPRO1,SRINGFIELD WATER WORKS,39.96670,-83.81670,280 meters,snowdepth,2008-02-29 12,2.540,cm,
SPNI2,LAKE SPRINGFIELD,39.75780,-89.60440,175 meters,snowdepth,2008-02-29 14,2.540,cm,
SPEW2,"SPENCER,WV",38.80000,-81.35750,285 meters,snowdepth,2008-02-29 12,2.540,cm,
SOSW2,"4,000 FT SW OF KANAWHA RIVER",38.75060,-81.98080,174 meters,snowdepth,2008-02-29 12,2.540,cm,
SIWS2,"4MI.W SISSETON,SD",45.66670,-97.11670,446 meters,snowdepth,2008-02-29 13,2.540,cm,
SILI2,SULLIVAN,39.56080,-88.60670,197 meters,snowdepth,2008-02-29 13,2.540,cm,
SHRP1,SHARPSBURG DAM,40.48750,-79.91530,216 meters,snowdepth,2008-02-29 12,2.540,cm,
SFVC3,STAFORDVILLE,41.99700,-72.26030,220 meters,snowdepth,2008-02-29 13,2.540,cm,
SCPU1,"SCIPIO,UT",39.24640,-112.10670,1621 meters,snowdepth,2008-03-01 04,2.540,cm,
RWYM7,RIDGEWAY,40.38430,-93.94140,324 meters,snowdepth,2008-02-29 14,2.540,cm,
RVTI2,RIVERTON,39.85940,-89.54330,178 meters,snowdepth,2008-02-29 12,2.540,cm,
RVOP1,"RENOVO,PA",41.33330,-77.73330,266 meters,snowdepth,2008-02-29 12,2.540,cm,
RNDN2,RYNDON,40.95280,-115.60750,1581 meters,snowdepth,2008-02-29 17,2.540,cm,
RIPW2,"RIPLEY,WV",38.88330,-81.68330,253 meters,snowdepth,2008-02-29 11,2.540,cm,
RAMI2,"RAMSEY,IL",39.13330,-89.11670,184 meters,snowdepth,2008-02-29 13,2.540,cm,
PYVI3,"4MI.WNW PERRYSVILLE,IN",40.06670,-87.50000,187 meters,snowdepth,2008-02-29 14,2.540,cm,
PWWI2,PARIS WATER WORKS,39.63560,-87.69330,203 meters,snowdepth,2008-02-29 13,2.540,cm,
PNAI2,PANA,39.37470,-89.02920,203 meters,snowdepth,2008-02-29 13,2.540,cm,
PMYM7,"PALMYRA,MO",39.80000,-91.50000,192 meters,snowdepth,2008-02-29 14,2.540,cm,
PMRP1,POINT MARION DAM,39.72810,-79.91220,239 meters,snowdepth,2008-02-29 12,2.540,cm,
PEYI2,"6MI.NW PERRY,IL",39.80000,-90.83330,195 meters,snowdepth,2008-02-29 14,2.540,cm,
PAKN,"KING SALMON, KING SALMON AIRPORT",58.68361,-156.65388,-9999 meters,snowdepth,2008-03-01 06,2.540,cm,
OTG,WORTHINGTON MUNICIPAL AIRPORT,43.65440,-95.57920,478 meters,snowdepth,2008-02-29 12,2.540,cm,
OTCI3,PURDUE EXPERIMENT FARM,38.88330,-86.55000,195 meters,snowdepth,2008-02-29 12,2.540,cm,
NWLO1,"2MI.NW NEW LEXINGTON,OH",39.73330,-82.21670,300 meters,snowdepth,2008-02-29 12,2.540,cm,
NWKO1,WATER WORKS,40.05330,-82.39170,242 meters,snowdepth,2008-02-29 12,2.540,cm,
NWCO1,"NEW CARLISLE,OH",39.93220,-84.03330,264 meters,snowdepth,2008-02-29 14,2.540,cm,
NSHI3,"2MI.NNE NASHVILLE,IN",39.24010,-86.22950,212 meters,snowdepth,2008-02-29 11,2.540,cm,
NRNM3,NORTON,41.96670,-71.16940,37 meters,snowdepth,2008-02-29 12,2.540,cm,
NRLI2,NORMAL,40.54920,-88.94970,240 meters,snowdepth,2008-02-29 11,2.540,cm,
NORV2,NORA 4 SSE,37.01560,-82.32140,812 meters,snowdepth,2008-02-29 12,2.540,cm,
NEWO1,"NEWPORT,OH",39.40000,-81.21670,245 meters,snowdepth,2008-02-29 13,2.540,cm,
NATM3,"NATICK,MA",42.30000,-71.36670,44 meters,snowdepth,2008-02-29 13,2.540,cm,
MYSM8,MYSTIC LAKE,45.24360,-109.73110,2001 meters,snowdepth,2008-03-01 00,2.540,cm,
MVLI2,MARTINSVILLE,39.33650,-87.87960,189 meters,snowdepth,2008-02-29 13,2.540,cm,
MTSI2,"MT. STERLING,IL",39.98330,-90.76670,225 meters,snowdepth,2008-02-29 13,2.540,cm,
MTPI2,MOUNT PULASKI,40.00470,-89.27640,192 meters,snowdepth,2008-02-29 12,2.540,cm,
MRSC2,AMRAD,39.61810,-105.17780,1845 meters,snowdepth,2008-02-29 14,2.540,cm,
MOUW2,MOUNDSVILLE,39.92170,-80.74390,213 meters,snowdepth,2008-02-29 13,2.540,cm,
MOT,MINOT INTERNATIONAL AIRPORT,48.25920,-101.28030,516 meters,snowdepth,2008-03-01 00,2.540,cm,
MNTI2,MONTICELLO NO 2,40.03140,-88.58910,203 meters,snowdepth,2008-02-29 13,2.540,cm,
MMTI2,"4MI.NW MONMOUTH,IL",40.93330,-90.71670,226 meters,snowdepth,2008-02-29 14,2.540,cm,
MMPM7,"MEMPHIS,MO",40.46080,-92.16670,235 meters,snowdepth,2008-02-29 13,2.540,cm,
MLLI3,"2MI.SSW MARSHALL,IN",37.81670,-87.20000,114 meters,snowdepth,2008-02-29 12,2.540,cm,
MITN8,MINOT NORTH HILL,48.24860,-101.30440,493 meters,snowdepth,2008-02-29 13,2.540,cm,
MHE,MITCHELL MUNICIPAL AIRPORT,43.77470,-98.03830,395 meters,snowdepth,2008-02-29 12,2.540,cm,
MDBW2,"MIDDLEBOURNE,WV",39.48330,-80.86280,288 meters,snowdepth,2008-02-29 12,2.540,cm,
MCKN5,MCKNIGHT CABIN,33.00810,-107.86980,2824 meters,snowdepth,2008-03-01 06,2.540,cm,
MBOW4,POLICE DEPT,41.89810,-106.19940,2002 meters,snowdepth,2008-02-29 14,2.540,cm,
LSXI4,"LITTLE SIOUX,IA",41.81670,-96.01670,311 meters,snowdepth,2008-02-29 13,2.540,cm,
LOGI4,"LOGAN,IA",41.63330,-95.81670,348 meters,snowdepth,2008-02-29 13,2.540,cm,
LOAI2,LOAMI 3SSW,39.63710,-89.88200,192 meters,snowdepth,2008-02-29 13,2.540,cm,
LNNN7,GRANDFATHER MTN,36.10830,-81.83250,1372 meters,snowdepth,2008-02-29 13,2.540,cm,
LHGP1,"4MI.NE LEHIGHTON,PA",40.76670,-75.73330,191 meters,snowdepth,2008-02-29 12,2.540,cm,
LAFI3,SEWAGE PLANT,40.41670,-86.90000,161 meters,snowdepth,2008-02-29 11,2.540,cm,
LACM7,LANCASTER 2SE,40.50280,-92.50770,292 meters,snowdepth,2008-02-29 14,2.540,cm,
KSKA,FAIRCHILD AIR FORCE BASE,47.61666,-117.65000,741 meters,snowdepth,2008-03-01 00,2.540,cm,
KIMO1,"KINGS MILLS,OH",39.35310,-84.25000,221 meters,snowdepth,2008-02-29 12,2.540,cm,
KILX,"CENTRAL ILLINOIS, IL",40.15055,-89.33833,178 meters,snowdepth,2008-02-29 12,2.540,cm,
KILN,"WILMINGTON, AIRBORNE AIRPARK AIRPORT",39.42833,-83.77916,323 meters,snowdepth,2008-02-29 12,2.540,cm,
KGUS,GRISSOM AIR FORCE BASE / PERU,40.65000,-86.15000,247 meters,snowdepth,2008-03-01 00,2.540,cm,
KGEG,"SPOKANE, SPOKANE INTERNATIONAL AIRPORT",47.62138,-117.52777,713 meters,snowdepth,2008-03-01 06,2.540,cm,
KFFO,DAYTON / WRIGHT-PATTERSON AIR FORCE BASE,39.83333,-84.05000,253 meters,snowdepth,2008-02-29 12,2.540,cm,
KEKN,"ELKINS, ELKINS-RANDOLPH COUNTY-JENNINGS RANDOLPH FIELD",38.88527,-79.85277,601 meters,snowdepth,2008-03-01 00,2.540,cm,
KCMH,"COLUMBUS, PORT COLUMBUS INTERNATIONAL AIRPORT",39.99500,-82.87638,245 meters,snowdepth,2008-02-29 18,2.540,cm,
KCEF,CHICOPEE FALLS / WESTOVER AIR FORCE BASE,42.20000,-72.53333,68 meters,snowdepth,2008-03-01 00,2.540,cm,
KABE,"ALLENTOWN, LEHIGH VALLEY INTERNATIONAL AIRPORT",40.65083,-75.44916,120 meters,snowdepth,2008-03-01 06,2.540,cm,
JCKI2,JACKSONVILLE 2,39.71360,-90.22890,193 meters,snowdepth,2008-02-29 13,2.540,cm,
JAXI2,JACKSONVILLE,39.73530,-90.21530,188 meters,snowdepth,2008-02-29 11,2.540,cm,
ISEI3,SE SIDE,39.75000,-86.11670,232 meters,snowdepth,2008-02-29 13,2.540,cm,
INEK2,WATER PLANT,37.86670,-82.51670,293 meters,snowdepth,2008-02-29 12,2.540,cm,
INDP1,INDIANA,40.59670,-79.11780,337 meters,snowdepth,2008-02-29 12,2.540,cm,
HYTS2,HAYTI 1W,44.66330,-97.22670,509 meters,snowdepth,2008-02-29 14,2.540,cm,
HRLI4,"HARLAN,IA",41.64530,-95.32030,372 meters,snowdepth,2008-02-29 13,2.540,cm,
HNNO1,HANNIBAL L/D,39.66250,-80.86610,186 meters,snowdepth,2008-02-29 12,2.540,cm,
HMTC3,HAMPTON,41.76830,-72.05500,148 meters,snowdepth,2008-02-29 12,2.540,cm,
HEWN4,"1MI.W HEWITT,NJ",41.13860,-74.32440,147 meters,snowdepth,2008-02-29 12,2.540,cm,
HARM8,HARLEM 4 W,48.55170,-108.85890,716 meters,snowdepth,2008-03-01 00,2.540,cm,
GYLP1,GRAYS LANDING DAM,39.82470,-79.92080,239 meters,snowdepth,2008-02-29 12,2.540,cm,
GSDC2,GREAT SAND DUNES NATL MON,37.71670,-105.53330,2439 meters,snowdepth,2008-02-29 15,2.540,cm,
GRRC2,GROSS RESERVOIR,39.93640,-105.35030,2104 meters,snowdepth,2008-02-29 14,2.540,cm,
GPI,GLACIER PARK INTL AIRPORT,48.30420,-114.26360,901 meters,snowdepth,2008-03-01 00,2.540,cm,
GNFI2,"GREENFIELD,IL",39.35000,-90.21670,178 meters,snowdepth,2008-02-29 13,2.540,cm,
GLLM7,GALLATIN 1W,39.91330,-93.98030,283 meters,snowdepth,2008-02-29 15,2.540,cm,
GGGI2,"GRIGGSVILLE,IL",39.71670,-90.73330,196 meters,snowdepth,2008-02-29 13,2.540,cm,
