! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Units,
SMMU1,SMITH & MOREHOUSE,40.79000,-111.11770,2253 meters,swe,2008-03-01 06,36.830,cm,
SKRW4,SNAKE RIVER STATION,44.13360,-110.66920,2103 meters,swe,2008-03-01 06,36.830,cm,
GRCW4,GRANITE CREEK SNOTEL,43.34300,-110.43500,2077 meters,swe,2008-03-01 06,36.830,cm,
BURC2,BURRO MOUNTAIN,39.87510,-107.59850,2846 meters,swe,2008-03-01 06,36.830,cm,
WHDI1,WILDHORSE DIVIDE,42.75740,-112.47780,1977 meters,swe,2008-03-01 06,36.576,cm,
TIPO3,TIPTON,44.65590,-118.42610,1572 meters,swe,2008-03-01 06,36.576,cm,
MANM8,MANY GLACIER,48.79700,-113.67050,1500 meters,swe,2008-03-01 05,36.576,cm,
JNPC2,JONES PASS,39.76450,-105.90620,3195 meters,swe,2008-03-01 06,36.576,cm,
DDMC2,DEADMAN HILL,40.80570,-105.76990,3130 meters,swe,2008-03-01 06,36.322,cm,
MNCQ2,MISSION CREEK,49.94583,-118.94805,766 meters,swe,2008-03-01 06,36.170,cm,
CANW4,CANYON SNOTEL,44.71940,-110.51110,2404 meters,swe,2008-03-01 05,36.068,cm,
BTLW4,BATTLE MOUNTAIN,41.05410,-107.26610,2287 meters,swe,2008-03-01 06,36.068,cm,
YOUW4,YOUNTS PEAK SNOTEL,43.93200,-109.81780,2550 meters,swe,2008-03-01 05,35.814,cm,
CULC2,CULEBRA #2,37.20940,-105.19960,3223 meters,swe,2008-02-29 08,35.814,cm,
VACN5,VACAS LOCAS,36.01670,-106.80000,2844 meters,swe,2008-03-01 06,35.560,cm,
PKCC2,PARK CONE,38.82000,-106.58970,2935 meters,swe,2008-02-29 08,35.560,cm,
LKCO3,LAKE CREEK R.S.,44.21000,-118.63780,1604 meters,swe,2008-03-01 06,35.560,cm,
APSC2,APISHAPA,37.33060,-105.06750,3060 meters,swe,2008-03-01 06,35.560,cm,
TPEM8,TEPEE CREEK,44.78560,-111.71000,2434 meters,swe,2008-03-01 05,35.306,cm,
MULM8,MULE CREEK,45.40960,-112.95930,2535 meters,swe,2008-03-01 05,35.306,cm,
MDLI1,MEADOW LAKE,44.43660,-113.31820,2807 meters,swe,2008-03-01 06,35.306,cm,
GGSI1,GRAHAM GUARD STA.,43.95380,-115.27390,1730 meters,swe,2008-03-01 06,35.306,cm,
CZFO3,CRAZYMAN FLAT,42.63810,-120.94820,1889 meters,swe,2008-03-01 06,35.052,cm,
AROC2,ARROW,39.91550,-105.76080,2948 meters,swe,2008-02-29 08,35.052,cm,
WLCI1,WILSON CREEK,42.01260,-115.00280,2173 meters,swe,2008-03-01 06,34.798,cm,
THUW4,THUMB DIVIDE SNOTEL,44.36890,-110.57830,2444 meters,swe,2008-03-01 06,34.798,cm,
NZCM8,NEZ PERCE CAMP,45.73110,-114.48080,1735 meters,swe,2008-03-01 05,34.798,cm,
CUCU1,CURRANT CREEK,40.35730,-111.08980,2415 meters,swe,2008-03-01 06,34.798,cm,
BXCU1,BOX CREEK,38.50800,-112.01860,3013 meters,swe,2008-03-01 06,34.798,cm,
SRSI1,SOLDIER R.S.,43.48410,-114.82690,1764 meters,swe,2008-03-01 06,34.544,cm,
SMRO3,SUMMER RIM,42.69570,-120.80160,2158 meters,swe,2008-03-01 06,34.544,cm,
GLDO3,GOLD CENTER,44.76380,-118.31170,1651 meters,swe,2008-03-01 06,34.544,cm,
GARU1_MADIS,GARDNER PEAK,37.40000,-113.46000,2568 meters,swe,2008-03-01 06,34.544,cm,
GAPU1,GARDNER PEAK,37.40120,-113.45950,2548 meters,swe,2008-03-01 06,34.544,cm,
BLKC2,BEAR LAKE,40.31120,-105.64480,2881 meters,swe,2008-03-01 06,34.544,cm,
BVRO3,BEAVER RESERVOIR,45.14570,-118.21920,1565 meters,swe,2008-03-01 06,34.290,cm,
BRCN2,BERRY CREEK,39.31920,-114.62280,2869 meters,swe,2008-03-01 06,34.290,cm,
MVYU1,MERCHANT VALLEY,38.30310,-112.43640,2666 meters,swe,2008-03-01 06,34.036,cm,
DRBN2,DORSEY BASIN,40.89330,-115.20480,2445 meters,swe,2008-03-01 06,34.036,cm,
BLDW4,BALD MOUNTAIN SNOTEL,44.80070,-107.84440,2869 meters,swe,2008-03-01 05,34.036,cm,
WLLC2,WILLOW CREEK PASS,40.34700,-106.09430,2926 meters,swe,2008-03-01 06,33.782,cm,
NVRM8,NEVADA RIDGE,46.84250,-112.50770,2148 meters,swe,2008-03-01 05,33.782,cm,
AGUU1,AGUA CANYON,37.52230,-112.27120,2711 meters,swe,2008-03-01 06,33.782,cm,
SVCO3,SILVER CREEK,42.95620,-121.18130,1757 meters,swe,2008-03-01 06,33.528,cm,
LOPW4,LOOMIS PARK,43.17390,-110.14010,2520 meters,swe,2008-03-01 06,33.528,cm,
LGVI1,LONG VALLEY,44.78840,-116.08880,1493 meters,swe,2008-03-01 06,33.528,cm,
ADMC1,ADIN MTN,41.23580,-120.79190,1889 meters,swe,2008-03-01 06,33.528,cm,
NWZU1,BEAVER DIVIDE YS,40.61670,-111.06670,2623 meters,swe,2008-03-01 06,33.274,cm,
MCYC2,MCCOY PARK,39.60470,-106.54130,2894 meters,swe,2008-02-29 08,33.274,cm,
DRFU1,DRY FORK,40.56520,-112.17330,2196 meters,swe,2008-03-01 06,33.274,cm,
DGSW1,DUNGENESS,47.87220,-123.07880,1215 meters,swe,2008-03-01 06,33.274,cm,
BSDW4,BONE SPRINGS DIVIDE SNOTEL,44.67890,-107.58110,2852 meters,swe,2008-03-01 05,33.274,cm,
BRCW4,BURROUGHS CREEK SNOTEL,43.69750,-109.67020,2681 meters,swe,2008-03-01 05,33.274,cm,
SWPI1,SWEDE PEAK,43.62600,-113.96890,2338 meters,swe,2008-03-01 06,33.020,cm,
SCRW4,SHELL CREEK SNOTEL,44.50010,-107.42940,2925 meters,swe,2008-03-01 05,33.020,cm,
MRMA3,MORMON MOUNTAIN,34.94110,-111.51850,2291 meters,swe,2008-03-01 06,33.020,cm,
LMLN2,LAMOILLE #3,40.64520,-115.37600,2561 meters,swe,2008-03-01 06,33.020,cm,
CWHU1,CHEPETA,40.77480,-110.00980,3199 meters,swe,2008-03-01 06,33.020,cm,
CCDI1,CAMAS CREEK DIVIDE,43.26550,-115.34530,1743 meters,swe,2008-03-01 06,33.020,cm,
SPMI1,SHEEP MTN.,43.20930,-111.68780,2049 meters,swe,2008-03-01 06,32.766,cm,
CRBI1,CRAB CREEK,44.43670,-111.99350,2109 meters,swe,2008-03-01 06,32.766,cm,
BECI1,BEAR CANYON,43.74370,-113.93800,2419 meters,swe,2008-03-01 06,32.766,cm,
ATLI1,ATLANTA,43.80420,-115.15970,1671 meters,swe,2008-03-01 06,32.766,cm,
WRVU1,WHITE RIVER #1,39.96430,-110.98750,2638 meters,swe,2008-03-01 06,32.512,cm,
FRYA3,FRY,35.07300,-111.84370,2209 meters,swe,2008-03-01 06,32.512,cm,
FLFC1,FALLEN LEAF,38.93410,-120.05460,1908 meters,swe,2008-03-01 06,32.512,cm,
VNCU1,VERNON CREEK,39.93660,-112.41420,2241 meters,swe,2008-03-01 06,32.258,cm,
UPWW1,UPPER WHEELER,47.28740,-120.37020,1341 meters,swe,2008-03-01 06,32.258,cm,
DWDQ2,DEADWOOD,59.26666,-128.31666,-9999 meters,swe,2008-03-01 06,32.258,cm,
TCHC2,TRINCHERA,37.35330,-105.23230,3315 meters,swe,2008-03-01 06,32.004,cm,
HLTI1,HILTS CREEK,44.01900,-113.47230,2477 meters,swe,2008-03-01 06,32.004,cm,
WDMN2,WARD MOUNTAIN,39.13240,-114.95580,2792 meters,swe,2008-03-01 06,31.750,cm,
SAJM8,SACAJAWEA,45.87400,-110.92780,2020 meters,swe,2008-03-01 05,31.750,cm,
LSMU1,LASAL MOUNTAIN,38.48240,-109.27170,2933 meters,swe,2008-03-01 06,31.750,cm,
CORA2,COOPER LAKE,60.39030,-149.69360,-9999 meters,swe,2008-03-01 06,31.750,cm,
WYSM8,WEST YELLOWSTONE,44.65830,-111.09200,2037 meters,swe,2008-03-01 05,31.496,cm,
TOKO3,TOKETEE AIRSTRIP,43.22720,-122.42540,991 meters,swe,2008-03-01 06,31.496,cm,
LLKU1,LILY LAKE,40.86490,-110.79810,2795 meters,swe,2008-03-01 06,31.496,cm,
CRSC2,CROSHO,40.16750,-107.05750,2739 meters,swe,2008-03-01 06,31.496,cm,
WY141,NOHRSC WY FLIGHT LINE WY141,42.95020,-110.58470,2633 meters,swe,2008-02-29 12,31.242,cm,
SCKU1,STEEL CREEK PARK,40.90860,-110.50470,3104 meters,swe,2008-03-01 06,31.242,cm,
LYNC2,LYNX PASS,40.07810,-106.67030,2718 meters,swe,2008-02-29 08,31.242,cm,
UVCC2,UNIVERSITY CAMP,40.03280,-105.57610,3159 meters,swe,2008-03-01 05,30.988,cm,
KRCM8,KRAFT CREEK,47.42750,-113.77530,1460 meters,swe,2008-03-01 04,30.988,cm,
BUFC2,BUFFALO PARK,40.22860,-106.59530,2821 meters,swe,2008-03-01 06,30.988,cm,
SPCC1,SPRATT CREEK,38.66630,-119.81760,1861 meters,swe,2008-03-01 06,30.734,cm,
LSHI1,CHOCOLATE GULCH,43.76850,-114.41810,1925 meters,swe,2008-03-01 06,30.734,cm,
COLN2,CORRAL CANYON,40.27780,-115.53470,2504 meters,swe,2008-03-01 06,30.734,cm,
BRMC2,BRUMLEY,39.08770,-106.54170,3241 meters,swe,2008-03-01 06,30.734,cm,
BCVC2,BEAVER CK VILLAGE,39.59920,-106.51140,2604 meters,swe,2008-02-29 08,30.734,cm,
SORI1,SOMSEN RANCH,42.95280,-111.35930,2080 meters,swe,2008-03-01 06,30.480,cm,
KLLW4,KELLEY R.S.,42.26890,-110.80560,2566 meters,swe,2008-03-01 06,30.480,cm,
CTEC2,SAINT ELMO,38.69980,-106.36800,3191 meters,swe,2008-02-29 07,30.480,cm,
CPKW4,CLOUD PEAK RESERVOIR,44.40340,-107.06060,2999 meters,swe,2008-03-01 05,30.480,cm,
CHUO3,CHEMULT ALTERNATE,43.22610,-121.80640,1487 meters,swe,2008-03-01 06,30.480,cm,
BVDU1,BEAVER DAMS,39.13690,-111.55810,2438 meters,swe,2008-03-01 06,30.480,cm,
SGUW1,SOURDOUGH GULCH,46.23720,-117.39440,1203 meters,swe,2008-03-01 06,30.226,cm,
PAVW,VALDEZ WEATHER STATION OFFICE,61.13333,-146.35000,-9999 meters,swe,2008-02-29 18,30.226,cm,
NSSC2,NAST LAKE,39.29720,-106.60690,2665 meters,swe,2008-03-01 06,30.226,cm,
MMTU1,MOSBY MTN.,40.60760,-109.88880,2928 meters,swe,2008-03-01 06,30.226,cm,
EWCU1,EAST WILLOW CREEK,39.31200,-109.53190,2554 meters,swe,2008-03-01 06,30.226,cm,
CMDM8,CLOVER MEADOW,45.01790,-111.84560,2689 meters,swe,2008-03-01 05,29.972,cm,
CCKU1,CHALK CREEK #2,40.88530,-111.06930,2509 meters,swe,2008-03-01 06,29.972,cm,
WLBC2,WILD BASIN,40.20100,-105.60250,2877 meters,swe,2008-03-01 06,29.718,cm,
LADN2,LAUREL DRAW,41.77640,-116.02960,2042 meters,swe,2008-03-01 06,29.718,cm,
LVJU1,LONG VALLEY JCT,37.48750,-112.51420,2281 meters,swe,2008-03-01 06,29.464,cm,
LKFU1,LAKEFORK #1,40.59720,-110.43310,3097 meters,swe,2008-03-01 06,29.464,cm,
DPKW4,DEER PARK SNOTEL,42.59080,-108.90270,2957 meters,swe,2008-03-01 05,29.464,cm,
DALM8,DALY CREEK,46.18370,-113.85330,1780 meters,swe,2008-03-01 05,29.464,cm,
BLDA3,BALDY,33.97880,-109.50340,2812 meters,swe,2008-03-01 06,29.464,cm,
BMNQ2,BRENDA MINES,49.86805,-119.98888,693 meters,swe,2008-03-01 06,29.439,cm,
HANM8,HAND CREEK,48.30760,-114.84070,1539 meters,swe,2008-03-01 05,29.210,cm,
SLTW4,SALT RIVER SUMMIT SNOTEL,42.50750,-110.91000,2334 meters,swe,2008-03-01 06,28.956,cm,
OCMO3,OCHOCO MEADOWS,44.42880,-120.33130,1663 meters,swe,2008-03-01 06,28.956,cm,
JCUN2,JACK CREEK UPPER,41.54680,-116.00520,2246 meters,swe,2008-03-01 06,28.956,cm,
GLGN5,GALLEGOS PEAK,36.19450,-105.55800,2886 meters,swe,2008-02-29 08,28.956,cm,
SFSM8,S FORK SHIELDS,46.08970,-110.43360,2483 meters,swe,2008-03-01 05,28.702,cm,
LWPN2,LEWIS PEAK,40.35760,-116.86490,2254 meters,swe,2008-03-01 06,28.702,cm,
WSKC2,WHISKEY CK,37.21410,-105.12240,3137 meters,swe,2008-02-29 08,28.448,cm,
SUMC2,SUMMIT RANCH,39.71800,-106.15800,2864 meters,swe,2008-02-29 08,28.448,cm,
GRVW4,GROS VENTRE SUMMIT,43.38880,-110.12950,2681 meters,swe,2008-03-01 06,28.448,cm,
JLKW4,SNAKE RIVER AT JACKON LAKE DAM NEAR MORAN,43.86670,-110.58330,2065 meters,swe,2008-03-01 06,28.245,cm,
OXSI1,OXFORD SPRING,42.26030,-112.12520,2072 meters,swe,2008-03-01 06,28.194,cm,
GOOU1,GOOSEBERRY R.S.,38.80040,-111.68330,2426 meters,swe,2008-03-01 06,28.194,cm,
DRCN2,DRAW CREEK,41.66200,-115.32400,2225 meters,swe,2008-03-01 06,28.194,cm,
BLOM8,BLOODY DICK,45.16510,-113.50090,2314 meters,swe,2008-03-01 05,28.194,cm,
XHJA3,HAPPY JACK,34.74600,-111.41210,2297 meters,swe,2008-03-01 06,27.940,cm,
SNIW4,SNIDER BASIN SNOTEL,42.49490,-110.53200,2469 meters,swe,2008-03-01 06,27.940,cm,
SBCW4,SOUTH BRUSH CREEK,41.32940,-106.50250,2599 meters,swe,2008-03-01 06,27.940,cm,
RRPN5,RED RIVER PASS #2,36.69930,-105.34130,3006 meters,swe,2008-03-01 06,27.940,cm,
LGFU1,LONG FLAT,37.51300,-113.39680,2441 meters,swe,2008-03-01 06,27.940,cm,
SPSW4,SOUTH PASS SNOTEL,42.57320,-108.84330,2764 meters,swe,2008-03-01 05,27.686,cm,
MFKC2,MIDDLE FORK CAMP,39.79560,-106.02730,2738 meters,swe,2008-03-01 06,27.686,cm,
MCNA2,MCNEIL CANYON,59.74510,-151.25850,-9999 meters,swe,2008-02-29 20,27.686,cm,
GVRM8,GARVER CREEK,48.97520,-115.81920,1310 meters,swe,2008-03-01 04,27.686,cm,
BRLM8,BARKER LAKES,46.09710,-113.13040,2514 meters,swe,2008-03-01 05,27.686,cm,
BLKM8,BLACK PINE,46.41400,-113.43100,2188 meters,swe,2008-03-01 05,27.686,cm,
TCKU1,TROUT CREEK,40.73830,-109.67320,2886 meters,swe,2008-03-01 06,27.432,cm,
FWCN2,FAWN CREEK,41.82100,-116.10150,2143 meters,swe,2008-03-01 06,27.432,cm,
DSPN2,DISASTER PEAK,41.96740,-118.18940,1916 meters,swe,2008-03-01 06,27.432,cm,
BGSW4,BIG SANDY OPENING SNOTEL,42.64680,-109.25960,2769 meters,swe,2008-03-01 06,27.432,cm,
SENN5,SENORITA DIVIDE #2,36.00200,-106.83350,2619 meters,swe,2008-02-29 08,27.178,cm,
ONPM8,ONION PARK,46.91350,-110.85360,2260 meters,swe,2008-03-01 04,27.178,cm,
MNSI1,MOONSHINE,44.41470,-113.39810,2289 meters,swe,2008-03-01 06,27.178,cm,
HEWU1,HEWINTA,40.95010,-110.48420,2902 meters,swe,2008-03-01 06,27.178,cm,
EIMO3,EILERTSON MEADOWS,44.86880,-118.11410,1683 meters,swe,2008-03-01 06,27.178,cm,
SEEU1,SEELEY CREEK,39.31040,-111.43300,3022 meters,swe,2008-03-01 06,26.924,cm,
MRGI1,MORGAN CREEK,44.84260,-114.26900,2333 meters,swe,2008-03-01 06,26.924,cm,
JWGC2,JACKWHACKER GULCH,39.56670,-105.80000,3480 meters,swe,2008-03-01 06,26.924,cm,
BFTU1,BLACK FLAT-U.M. CK,38.67990,-111.59770,2879 meters,swe,2008-03-01 06,26.924,cm,
SSCN2,SEVENTYSIX CREEK,41.73730,-115.47220,2246 meters,swe,2008-03-01 06,26.670,cm,
CHUM8,WALDRON,47.92000,-112.79090,1717 meters,swe,2008-03-01 04,26.670,cm,
BKVQ2,BARKERVILLE BOWL LAKE,53.05000,-121.48333,-9999 meters,swe,2008-03-01 06,26.594,cm,
SUUA2,SUMMIT CREEK,60.61710,-149.53130,-9999 meters,swe,2008-03-01 05,26.416,cm,
LELC2,LAKE ELDORA,39.93680,-105.58960,2965 meters,swe,2008-03-01 06,26.416,cm,
HBBW4,HOBBS PARK,42.86990,-109.09450,3078 meters,swe,2008-03-01 05,26.416,cm,
GUNW4,GUNSIGHT PASS,43.38330,-109.87820,2999 meters,swe,2008-03-01 06,26.416,cm,
SUCW4,SUCKER CREEK,44.72250,-107.40030,2700 meters,swe,2008-03-01 05,26.162,cm,
RCKU1,ROCK CREEK,40.54890,-110.69280,2406 meters,swe,2008-03-01 06,26.162,cm,
NY221,NOHRSC NY FLIGHT LINE NY221,43.52390,-74.28010,529 meters,swe,2008-02-29 12,26.162,cm,
NIWC2,NIWOT,40.03520,-105.54430,3030 meters,swe,2008-03-01 06,25.908,cm,
KGCU1,KING'S CABIN,40.71650,-109.54380,2668 meters,swe,2008-03-01 06,25.908,cm,
HYNI1,HYNDMAN,43.71060,-114.15890,2331 meters,swe,2008-03-01 06,25.908,cm,
GARI1,GARFIELD R.S.,43.61040,-113.93080,2009 meters,swe,2008-03-01 06,25.908,cm,
CSPU1,CLAYTON SPRINGS,37.97200,-111.83320,3067 meters,swe,2008-03-01 06,25.908,cm,
WY138,NOHRSC WY FLIGHT LINE WY138,43.26150,-110.11850,2630 meters,swe,2008-02-29 12,25.654,cm,
URGC2,UPPER RIO GRANDE,37.72190,-107.26010,2864 meters,swe,2008-03-01 06,25.654,cm,
TYBO3,TAYLOR BUTTE,42.69110,-121.42610,1544 meters,swe,2008-03-01 06,25.654,cm,
NCSN5,NORTH COSTILLA,36.99380,-105.25960,3231 meters,swe,2008-02-29 08,25.654,cm,
MMSW1,MOSES MTN,48.36160,-119.08160,1668 meters,swe,2008-03-01 06,25.654,cm,
KRWW4,KIRWIN,43.86070,-109.32160,2927 meters,swe,2008-03-01 05,25.654,cm,
BIGN2,BIG BEND,41.76170,-115.69310,2103 meters,swe,2008-03-01 06,25.654,cm,
QMZN5,QUEMAZON,35.92240,-106.39200,2907 meters,swe,2008-02-29 08,25.400,cm,
MDPC2,MEDANO PASS,37.85160,-105.43610,2957 meters,swe,2008-03-01 06,25.400,cm,
ESPO3,EMIGRANT SPRINGS,45.55810,-118.45390,1160 meters,swe,2008-03-01 06,25.400,cm,
LVRM8,LAKEVIEW RIDGE,44.58910,-111.82500,2250 meters,swe,2008-03-01 05,25.146,cm,
HMKW4,HAMS FORK,42.14600,-110.67830,2407 meters,swe,2008-03-01 06,25.146,cm,
TOLN5,TOLBY,36.47490,-105.19470,3120 meters,swe,2008-03-01 06,24.892,cm,
LUKO3,LUCKY STRIKE,45.27480,-118.84790,1525 meters,swe,2008-03-01 06,24.892,cm,
HBEA3,HEBER,34.31200,-110.75430,2337 meters,swe,2008-03-01 06,24.892,cm,
WY126,NOHRSC WY FLIGHT LINE WY126,42.83530,-109.38680,3078 meters,swe,2008-02-29 12,24.638,cm,
RNHW4,RENO HILL,42.57110,-106.08890,2573 meters,swe,2008-03-01 06,24.638,cm,
RKPM8,ROCKER PEAK,46.35620,-112.26180,2433 meters,swe,2008-03-01 05,24.638,cm,
PWDW4,POWDER RIVER PASS,44.16190,-107.12620,2902 meters,swe,2008-03-01 05,24.638,cm,
KNDW4,KENDALL R.S.,43.24930,-110.01660,2386 meters,swe,2008-03-01 06,24.638,cm,
UT140,NOHRSC UT FLIGHT LINE UT140,41.75610,-111.47380,2080 meters,swe,2008-02-29 12,24.384,cm,
SCSC2,STILLWATER CREEK,40.22540,-105.91980,2680 meters,swe,2008-03-01 06,24.384,cm,
LGCU1,LITTLE GRASSY,37.48640,-113.84600,1853 meters,swe,2008-03-01 06,24.384,cm,
BKLN2,BUCKSKIN LOWER,41.75070,-117.53180,2117 meters,swe,2008-03-01 06,24.384,cm,
EKPW4,ELKHART PARK G.S. SNOTEL,43.00660,-109.75890,2872 meters,swe,2008-03-01 06,24.130,cm,
CSPW4,CASPER MOUNTAIN SNOTEL,42.73390,-106.31860,2429 meters,swe,2008-03-01 06,24.130,cm,
BKBA3,BAKER BUTTE,34.45660,-111.40640,2248 meters,swe,2008-03-01 06,24.130,cm,
UT138,NOHRSC UT FLIGHT LINE UT138,41.35980,-111.55110,2199 meters,swe,2008-02-29 12,23.876,cm,
SYRW4,SYLVAN ROAD SNOTEL,44.47840,-110.03810,2186 meters,swe,2008-03-01 05,23.622,cm,
CRYM8,CRYSTAL LAKE,46.78940,-109.51210,1873 meters,swe,2008-03-01 05,23.622,cm,
LMHM8,LEMHI RIDGE,44.99390,-113.44410,2469 meters,swe,2008-03-01 05,23.368,cm,
DDMM8,DEADMAN CREEK,46.79280,-110.67540,1974 meters,swe,2008-03-01 05,23.368,cm,
BRRC2,BEAR RIVER,40.06150,-107.00960,2786 meters,swe,2008-02-29 08,23.368,cm,
TACN2,TAYLOR CANYON,41.22930,-116.02880,1940 meters,swe,2008-03-01 06,23.114,cm,
STCM8,STRINGER CREEK,46.92690,-110.90200,2005 meters,swe,2008-03-01 04,23.114,cm,
RAWC2,RAWAH,40.70750,-106.00760,2763 meters,swe,2008-02-29 08,23.114,cm,
PGRA2,PORT GRAHAM,59.35070,-151.84770,-9999 meters,swe,2008-03-01 01,23.114,cm,
NY201,NOHRSC NY FLIGHT LINE NY201,43.39520,-74.72570,536 meters,swe,2008-02-29 12,23.114,cm,
MDFI1,MUD FLAT,42.60040,-116.55930,1753 meters,swe,2008-03-01 06,23.114,cm,
MDBO3,MADISON BUTTE,45.10510,-119.49590,1577 meters,swe,2008-03-01 06,23.114,cm,
HILA2,ANCHORAGE HILLSIDE,61.11610,-149.68560,-9999 meters,swe,2008-03-01 06,23.114,cm,
STRO3,STARR RIDGE,44.26500,-119.02100,1606 meters,swe,2008-03-01 06,22.860,cm,
PCKM8,PICKFOOT CREEK,46.57980,-111.26830,2045 meters,swe,2008-03-01 05,22.860,cm,
NFEM8,N FK ELK CREEK,46.87140,-113.27720,1882 meters,swe,2008-03-01 05,22.860,cm,
JCRU1,JONES CORRAL,38.07130,-112.16790,2970 meters,swe,2008-02-29 07,22.860,cm,
COPM8,COPPER BOTTOM,47.05680,-112.59500,1591 meters,swe,2008-03-01 05,22.606,cm,
BRJW4,BURGESS JUNCTION,44.78770,-107.52920,2417 meters,swe,2008-03-01 05,22.606,cm,
BOXM8,BOX CANYON,45.27160,-110.24940,2052 meters,swe,2008-03-01 05,22.606,cm,
WLVW4,WOLVERINE SNOTEL,44.80430,-109.65700,2330 meters,swe,2008-03-01 05,22.352,cm,
NY422,NOHRSC NY FLIGHT LINE NY422,43.47100,-75.46410,459 meters,swe,2008-02-29 12,22.352,cm,
MSRN3,MASCOMA RIVER,43.78330,-72.03330,428 meters,swe,2008-03-01 06,22.352,cm,
GIVI1,GIVEOUT,42.41320,-111.16630,2115 meters,swe,2008-03-01 06,22.352,cm,
CLVM8,CALVERT CREEK,45.88380,-113.32550,1965 meters,swe,2008-03-01 05,22.352,cm,
WHLA3,WHITE HORSE LAKE,35.14200,-112.14910,2197 meters,swe,2008-03-01 06,22.098,cm,
WSTU1,WIDTSOE #3,37.83650,-111.88150,2946 meters,swe,2008-03-01 06,21.844,cm,
WODM8,WOOD CREEK,47.44850,-112.81430,1825 meters,swe,2008-03-01 05,21.844,cm,
SAMW1,SALMON MEADOWS,48.65520,-119.83830,1365 meters,swe,2008-03-01 06,21.844,cm,
RPRN5,RICE PARK,35.23330,-108.26670,2572 meters,swe,2008-03-01 06,21.844,cm,
BEAM8,BEAGLE SPRINGS,44.47160,-112.98200,2716 meters,swe,2008-03-01 05,21.844,cm,
WY127,NOHRSC WY FLIGHT LINE WY127,42.96280,-109.60300,3003 meters,swe,2008-02-29 12,21.590,cm,
SCDN5,SILVER CREEK DIVIDE,33.37110,-108.70620,2783 meters,swe,2008-03-01 06,21.590,cm,
PHTC2,PHANTOM VALLEY,40.39940,-105.84760,2766 meters,swe,2008-03-01 06,21.590,cm,
STWO3,STRAWBERRY,42.12590,-120.83610,1764 meters,swe,2008-03-01 06,21.336,cm,
SNWO3,SNOW MOUNTAIN,43.94850,-119.54000,1905 meters,swe,2008-03-01 06,21.336,cm,
SCHI1,SCHWARTZ LAKE,44.84620,-113.83730,2633 meters,swe,2008-03-01 06,21.082,cm,
BMSO3,BOWMAN SPRINGS,45.36430,-118.46720,1391 meters,swe,2008-03-01 06,21.082,cm,
STMI1,STICKNEY MILL,43.86120,-114.20900,2264 meters,swe,2008-03-01 06,20.828,cm,
DMLW4,DOME LAKE,44.57460,-107.29540,2715 meters,swe,2008-03-01 05,20.828,cm,
DIVM8,DIVIDE,44.79320,-112.05650,2384 meters,swe,2008-03-01 05,20.574,cm,
NORM8,NORTHEAST ENTRANCE,45.00570,-110.01410,2266 meters,swe,2008-03-01 05,20.320,cm,
NFLW4,NEW FORK LAKE SNOTEL,43.11670,-109.95000,2533 meters,swe,2008-03-01 06,20.320,cm,
MDDW4,MIDDLE POWDER,43.62730,-107.18140,2379 meters,swe,2008-03-01 05,20.320,cm,
PRAI1,PRAIRIE,43.50510,-115.57300,1465 meters,swe,2008-03-01 06,20.066,cm,
NY205,NOHRSC NY FLIGHT LINE NY205,43.17740,-74.60660,508 meters,swe,2008-02-29 12,20.066,cm,
NY204,NOHRSC NY FLIGHT LINE NY204,43.14380,-74.79570,351 meters,swe,2008-02-29 12,20.066,cm,
LTWW4,LITTLE WARM,43.50280,-109.75200,2858 meters,swe,2008-03-01 05,20.066,cm,
LCKM8,LICK CREEK,45.50410,-110.96630,2102 meters,swe,2008-03-01 04,19.812,cm,
ROUC2,ROUGH AND TUMBLE,39.03330,-106.08330,3142 meters,swe,2008-03-01 06,19.558,cm,
MORA2,MORAINE,61.37730,-148.99920,-9999 meters,swe,2008-03-01 06,19.558,cm,
CRWC1,CROWDER FLAT,41.89340,-120.75200,1586 meters,swe,2008-03-01 06,19.558,cm,
BISM8,BISSON CREEK,47.68390,-113.99910,1499 meters,swe,2008-03-01 05,19.304,cm,
XBHA3,BEAVER HEAD,33.69140,-109.21660,2470 meters,swe,2008-03-01 06,19.050,cm,
TIMU1,TIMPANOGOS DIVIDE,40.42820,-111.61630,2498 meters,swe,2008-03-01 06,19.050,cm,
DPYM8,DUPUYER CREEK,48.06340,-112.75730,1754 meters,swe,2008-02-29 08,19.050,cm,
NY459,NOHRSC NY FLIGHT LINE NY459,43.74170,-74.56890,750 meters,swe,2008-02-29 12,18.796,cm,
MYRI1,MYRTLE CREEK,48.72260,-116.46310,1084 meters,swe,2008-03-01 06,18.796,cm,
CLCM8,COLE CREEK,45.19400,-109.34550,2408 meters,swe,2008-03-01 04,18.796,cm,
WY110,NOHRSC WY FLIGHT LINE WY110,42.18650,-110.73480,2345 meters,swe,2008-02-29 12,18.542,cm,
ERDW4,EAST RIM DIVIDE SNOTEL,43.13100,-110.20230,2444 meters,swe,2008-03-01 06,18.542,cm,
RYCI1,REYNOLDS CREEK,43.06700,-116.75460,2064 meters,swe,2008-03-01 06,18.288,cm,
KCAR,"CARIBOU, CARIBOU MUNICIPAL AIRPORT",46.86722,-68.01333,190 meters,swe,2008-02-29 18,18.288,cm,
